[2024-04-08 13:49:40,163][knowledgeD.py][line:207][INFO] Epoch:[1/30]	 loss=0.25174	 kd_loss: 0.00314	 hard_loss: 0.24860	 acc=0.254	 lr=0.00020
[2024-04-08 14:52:36,231][knowledgeD.py][line:207][INFO] Epoch:[34/30]	 loss=0.10324	 kd_loss: 0.00176	 hard_loss: 0.10148	 acc=0.772	 lr=0.00020
[2024-04-08 14:54:29,428][knowledgeD.py][line:207][INFO] Epoch:[35/30]	 loss=0.10076	 kd_loss: 0.00174	 hard_loss: 0.09902	 acc=0.745	 lr=0.00020
[2024-04-08 14:56:22,070][knowledgeD.py][line:207][INFO] Epoch:[36/30]	 loss=0.10090	 kd_loss: 0.00176	 hard_loss: 0.09914	 acc=0.755	 lr=0.00020
[2024-04-08 14:58:14,915][knowledgeD.py][line:207][INFO] Epoch:[37/30]	 loss=0.09838	 kd_loss: 0.00175	 hard_loss: 0.09663	 acc=0.770	 lr=0.00020
[2024-04-08 15:00:07,570][knowledgeD.py][line:207][INFO] Epoch:[38/30]	 loss=0.09744	 kd_loss: 0.00175	 hard_loss: 0.09569	 acc=0.750	 lr=0.00020
[2024-04-08 15:02:00,407][knowledgeD.py][line:207][INFO] Epoch:[39/30]	 loss=0.09668	 kd_loss: 0.00176	 hard_loss: 0.09492	 acc=0.768	 lr=0.00020
[2024-04-08 15:03:53,243][knowledgeD.py][line:207][INFO] Epoch:[40/30]	 loss=0.09475	 kd_loss: 0.00173	 hard_loss: 0.09302	 acc=0.766	 lr=0.00020
[2024-04-08 15:05:45,868][knowledgeD.py][line:207][INFO] Epoch:[41/30]	 loss=0.09394	 kd_loss: 0.00171	 hard_loss: 0.09223	 acc=0.785	 lr=0.00020
[2024-04-08 15:07:39,082][knowledgeD.py][line:207][INFO] Epoch:[42/30]	 loss=0.09332	 kd_loss: 0.00171	 hard_loss: 0.09161	 acc=0.765	 lr=0.00020
[2024-04-08 15:09:31,763][knowledgeD.py][line:207][INFO] Epoch:[43/30]	 loss=0.09104	 kd_loss: 0.00170	 hard_loss: 0.08934	 acc=0.789	 lr=0.00020
[2024-04-08 15:11:24,578][knowledgeD.py][line:207][INFO] Epoch:[44/30]	 loss=0.09030	 kd_loss: 0.00174	 hard_loss: 0.08856	 acc=0.773	 lr=0.00020
[2024-04-08 15:13:17,430][knowledgeD.py][line:207][INFO] Epoch:[45/30]	 loss=0.09006	 kd_loss: 0.00171	 hard_loss: 0.08835	 acc=0.794	 lr=0.00020
[2024-04-08 15:15:11,282][knowledgeD.py][line:207][INFO] Epoch:[46/30]	 loss=0.09005	 kd_loss: 0.00170	 hard_loss: 0.08835	 acc=0.789	 lr=0.00020
[2024-04-08 15:17:05,547][knowledgeD.py][line:207][INFO] Epoch:[47/30]	 loss=0.08858	 kd_loss: 0.00168	 hard_loss: 0.08690	 acc=0.800	 lr=0.00020
[2024-04-08 15:18:59,776][knowledgeD.py][line:207][INFO] Epoch:[48/30]	 loss=0.08626	 kd_loss: 0.00169	 hard_loss: 0.08457	 acc=0.782	 lr=0.00020
[2024-04-08 15:20:54,472][knowledgeD.py][line:207][INFO] Epoch:[49/30]	 loss=0.08707	 kd_loss: 0.00170	 hard_loss: 0.08537	 acc=0.809	 lr=0.00020
[2024-04-08 15:22:48,940][knowledgeD.py][line:207][INFO] Epoch:[50/30]	 loss=0.08537	 kd_loss: 0.00168	 hard_loss: 0.08369	 acc=0.790	 lr=0.00020
[2024-04-08 15:24:43,086][knowledgeD.py][line:207][INFO] Epoch:[51/30]	 loss=0.08488	 kd_loss: 0.00169	 hard_loss: 0.08319	 acc=0.793	 lr=0.00020
[2024-04-08 15:26:35,925][knowledgeD.py][line:207][INFO] Epoch:[52/30]	 loss=0.08410	 kd_loss: 0.00168	 hard_loss: 0.08242	 acc=0.815	 lr=0.00020
[2024-04-08 15:28:28,624][knowledgeD.py][line:207][INFO] Epoch:[53/30]	 loss=0.08363	 kd_loss: 0.00170	 hard_loss: 0.08193	 acc=0.816	 lr=0.00020
[2024-04-08 15:30:21,247][knowledgeD.py][line:207][INFO] Epoch:[54/30]	 loss=0.08402	 kd_loss: 0.00169	 hard_loss: 0.08233	 acc=0.799	 lr=0.00020
[2024-04-08 15:32:14,243][knowledgeD.py][line:207][INFO] Epoch:[55/30]	 loss=0.08182	 kd_loss: 0.00168	 hard_loss: 0.08014	 acc=0.796	 lr=0.00020
[2024-04-08 15:34:06,916][knowledgeD.py][line:207][INFO] Epoch:[56/30]	 loss=0.08099	 kd_loss: 0.00168	 hard_loss: 0.07931	 acc=0.805	 lr=0.00020
[2024-04-08 15:35:59,781][knowledgeD.py][line:207][INFO] Epoch:[57/30]	 loss=0.08189	 kd_loss: 0.00167	 hard_loss: 0.08021	 acc=0.798	 lr=0.00020
[2024-04-08 15:37:53,332][knowledgeD.py][line:207][INFO] Epoch:[58/30]	 loss=0.07928	 kd_loss: 0.00166	 hard_loss: 0.07762	 acc=0.812	 lr=0.00020
[2024-04-08 15:39:45,929][knowledgeD.py][line:207][INFO] Epoch:[59/30]	 loss=0.07928	 kd_loss: 0.00168	 hard_loss: 0.07760	 acc=0.802	 lr=0.00020
[2024-04-08 15:41:38,583][knowledgeD.py][line:207][INFO] Epoch:[60/30]	 loss=0.07837	 kd_loss: 0.00167	 hard_loss: 0.07670	 acc=0.802	 lr=0.00020
[2024-04-08 15:43:31,433][knowledgeD.py][line:207][INFO] Epoch:[61/30]	 loss=0.07720	 kd_loss: 0.00167	 hard_loss: 0.07553	 acc=0.788	 lr=0.00020
[2024-04-08 15:45:24,016][knowledgeD.py][line:207][INFO] Epoch:[62/30]	 loss=0.07685	 kd_loss: 0.00167	 hard_loss: 0.07518	 acc=0.830	 lr=0.00020
[2024-04-08 15:47:16,824][knowledgeD.py][line:207][INFO] Epoch:[63/30]	 loss=0.07650	 kd_loss: 0.00165	 hard_loss: 0.07485	 acc=0.809	 lr=0.00020
[2024-04-08 15:49:09,471][knowledgeD.py][line:207][INFO] Epoch:[64/30]	 loss=0.07469	 kd_loss: 0.00167	 hard_loss: 0.07302	 acc=0.807	 lr=0.00020
[2024-04-08 15:51:02,670][knowledgeD.py][line:207][INFO] Epoch:[65/30]	 loss=0.07530	 kd_loss: 0.00167	 hard_loss: 0.07363	 acc=0.828	 lr=0.00020
[2024-04-08 15:52:55,684][knowledgeD.py][line:207][INFO] Epoch:[66/30]	 loss=0.07651	 kd_loss: 0.00168	 hard_loss: 0.07483	 acc=0.813	 lr=0.00020
[2024-04-08 15:54:48,547][knowledgeD.py][line:207][INFO] Epoch:[67/30]	 loss=0.07407	 kd_loss: 0.00167	 hard_loss: 0.07240	 acc=0.829	 lr=0.00020
[2024-04-08 15:56:41,201][knowledgeD.py][line:207][INFO] Epoch:[68/30]	 loss=0.07328	 kd_loss: 0.00167	 hard_loss: 0.07161	 acc=0.818	 lr=0.00020
[2024-04-08 15:58:33,995][knowledgeD.py][line:207][INFO] Epoch:[69/30]	 loss=0.07231	 kd_loss: 0.00169	 hard_loss: 0.07062	 acc=0.821	 lr=0.00020
[2024-04-08 16:00:26,826][knowledgeD.py][line:207][INFO] Epoch:[70/30]	 loss=0.07092	 kd_loss: 0.00165	 hard_loss: 0.06927	 acc=0.840	 lr=0.00020
[2024-04-08 16:02:19,467][knowledgeD.py][line:207][INFO] Epoch:[71/30]	 loss=0.07316	 kd_loss: 0.00167	 hard_loss: 0.07149	 acc=0.821	 lr=0.00020
[2024-04-08 16:04:12,096][knowledgeD.py][line:207][INFO] Epoch:[72/30]	 loss=0.07280	 kd_loss: 0.00166	 hard_loss: 0.07114	 acc=0.827	 lr=0.00020
[2024-04-08 16:06:05,145][knowledgeD.py][line:207][INFO] Epoch:[73/30]	 loss=0.07263	 kd_loss: 0.00168	 hard_loss: 0.07095	 acc=0.822	 lr=0.00020
[2024-04-08 16:07:57,943][knowledgeD.py][line:207][INFO] Epoch:[74/30]	 loss=0.07069	 kd_loss: 0.00166	 hard_loss: 0.06903	 acc=0.833	 lr=0.00020
[2024-04-08 16:09:50,576][knowledgeD.py][line:207][INFO] Epoch:[75/30]	 loss=0.07029	 kd_loss: 0.00166	 hard_loss: 0.06863	 acc=0.838	 lr=0.00020
[2024-04-08 16:11:43,233][knowledgeD.py][line:207][INFO] Epoch:[76/30]	 loss=0.06748	 kd_loss: 0.00167	 hard_loss: 0.06581	 acc=0.843	 lr=0.00020
[2024-04-08 16:13:35,838][knowledgeD.py][line:207][INFO] Epoch:[77/30]	 loss=0.06826	 kd_loss: 0.00168	 hard_loss: 0.06658	 acc=0.835	 lr=0.00020
[2024-04-08 16:15:28,456][knowledgeD.py][line:207][INFO] Epoch:[78/30]	 loss=0.06928	 kd_loss: 0.00167	 hard_loss: 0.06762	 acc=0.827	 lr=0.00020
[2024-04-08 16:17:21,278][knowledgeD.py][line:207][INFO] Epoch:[79/30]	 loss=0.06824	 kd_loss: 0.00166	 hard_loss: 0.06658	 acc=0.824	 lr=0.00020
[2024-04-08 16:19:13,907][knowledgeD.py][line:207][INFO] Epoch:[80/30]	 loss=0.06824	 kd_loss: 0.00167	 hard_loss: 0.06658	 acc=0.837	 lr=0.00020
[2024-04-08 16:21:06,769][knowledgeD.py][line:207][INFO] Epoch:[81/30]	 loss=0.06664	 kd_loss: 0.00166	 hard_loss: 0.06498	 acc=0.833	 lr=0.00020
[2024-04-08 16:22:59,584][knowledgeD.py][line:207][INFO] Epoch:[82/30]	 loss=0.06642	 kd_loss: 0.00170	 hard_loss: 0.06472	 acc=0.828	 lr=0.00020
[2024-04-08 16:24:52,397][knowledgeD.py][line:207][INFO] Epoch:[83/30]	 loss=0.06756	 kd_loss: 0.00168	 hard_loss: 0.06588	 acc=0.827	 lr=0.00020
[2024-04-08 16:26:45,029][knowledgeD.py][line:207][INFO] Epoch:[84/30]	 loss=0.06463	 kd_loss: 0.00167	 hard_loss: 0.06296	 acc=0.834	 lr=0.00020
[2024-04-08 16:28:37,704][knowledgeD.py][line:207][INFO] Epoch:[85/30]	 loss=0.06549	 kd_loss: 0.00168	 hard_loss: 0.06381	 acc=0.834	 lr=0.00020
[2024-04-08 16:30:30,506][knowledgeD.py][line:207][INFO] Epoch:[86/30]	 loss=0.06463	 kd_loss: 0.00167	 hard_loss: 0.06296	 acc=0.839	 lr=0.00020
[2024-04-08 16:32:23,333][knowledgeD.py][line:207][INFO] Epoch:[87/30]	 loss=0.06430	 kd_loss: 0.00168	 hard_loss: 0.06262	 acc=0.848	 lr=0.00020
[2024-04-08 16:34:16,348][knowledgeD.py][line:207][INFO] Epoch:[88/30]	 loss=0.06482	 kd_loss: 0.00169	 hard_loss: 0.06313	 acc=0.826	 lr=0.00020
[2024-04-08 16:36:09,208][knowledgeD.py][line:207][INFO] Epoch:[89/30]	 loss=0.06217	 kd_loss: 0.00168	 hard_loss: 0.06049	 acc=0.849	 lr=0.00020
[2024-04-08 16:38:02,226][knowledgeD.py][line:207][INFO] Epoch:[90/30]	 loss=0.06378	 kd_loss: 0.00169	 hard_loss: 0.06210	 acc=0.833	 lr=0.00020
[2024-04-08 16:39:55,072][knowledgeD.py][line:207][INFO] Epoch:[91/30]	 loss=0.06281	 kd_loss: 0.00168	 hard_loss: 0.06113	 acc=0.839	 lr=0.00020
[2024-04-08 16:41:47,670][knowledgeD.py][line:207][INFO] Epoch:[92/30]	 loss=0.06323	 kd_loss: 0.00168	 hard_loss: 0.06156	 acc=0.845	 lr=0.00020
[2024-04-08 16:43:40,463][knowledgeD.py][line:207][INFO] Epoch:[93/30]	 loss=0.06438	 kd_loss: 0.00167	 hard_loss: 0.06271	 acc=0.821	 lr=0.00020
[2024-04-08 16:45:33,117][knowledgeD.py][line:207][INFO] Epoch:[94/30]	 loss=0.06278	 kd_loss: 0.00166	 hard_loss: 0.06112	 acc=0.832	 lr=0.00020
[2024-04-08 16:47:25,931][knowledgeD.py][line:207][INFO] Epoch:[95/30]	 loss=0.06206	 kd_loss: 0.00169	 hard_loss: 0.06038	 acc=0.843	 lr=0.00020
[2024-04-08 16:49:18,618][knowledgeD.py][line:207][INFO] Epoch:[96/30]	 loss=0.06212	 kd_loss: 0.00167	 hard_loss: 0.06046	 acc=0.843	 lr=0.00020
[2024-04-08 16:51:11,466][knowledgeD.py][line:207][INFO] Epoch:[97/30]	 loss=0.06160	 kd_loss: 0.00168	 hard_loss: 0.05992	 acc=0.844	 lr=0.00020
[2024-04-08 16:53:04,257][knowledgeD.py][line:207][INFO] Epoch:[98/30]	 loss=0.06034	 kd_loss: 0.00167	 hard_loss: 0.05867	 acc=0.845	 lr=0.00020
[2024-04-08 16:54:56,929][knowledgeD.py][line:207][INFO] Epoch:[99/30]	 loss=0.05979	 kd_loss: 0.00167	 hard_loss: 0.05812	 acc=0.859	 lr=0.00020
[2024-04-08 16:56:49,603][knowledgeD.py][line:207][INFO] Epoch:[100/30]	 loss=0.06064	 kd_loss: 0.00167	 hard_loss: 0.05896	 acc=0.854	 lr=0.00020
[2024-04-08 16:58:42,216][knowledgeD.py][line:207][INFO] Epoch:[101/30]	 loss=0.05909	 kd_loss: 0.00168	 hard_loss: 0.05741	 acc=0.841	 lr=0.00020
[2024-04-08 17:00:34,809][knowledgeD.py][line:207][INFO] Epoch:[102/30]	 loss=0.05972	 kd_loss: 0.00167	 hard_loss: 0.05805	 acc=0.843	 lr=0.00020
[2024-04-08 17:02:27,512][knowledgeD.py][line:207][INFO] Epoch:[103/30]	 loss=0.05902	 kd_loss: 0.00170	 hard_loss: 0.05732	 acc=0.841	 lr=0.00020
[2024-04-08 17:04:20,086][knowledgeD.py][line:207][INFO] Epoch:[104/30]	 loss=0.05713	 kd_loss: 0.00168	 hard_loss: 0.05545	 acc=0.845	 lr=0.00020
[2024-04-08 17:06:13,325][knowledgeD.py][line:207][INFO] Epoch:[105/30]	 loss=0.05869	 kd_loss: 0.00168	 hard_loss: 0.05701	 acc=0.849	 lr=0.00020
[2024-04-08 17:08:06,115][knowledgeD.py][line:207][INFO] Epoch:[106/30]	 loss=0.05648	 kd_loss: 0.00169	 hard_loss: 0.05480	 acc=0.845	 lr=0.00020
[2024-04-08 17:09:58,752][knowledgeD.py][line:207][INFO] Epoch:[107/30]	 loss=0.05722	 kd_loss: 0.00171	 hard_loss: 0.05550	 acc=0.861	 lr=0.00020
[2024-04-08 17:11:51,768][knowledgeD.py][line:207][INFO] Epoch:[108/30]	 loss=0.05931	 kd_loss: 0.00171	 hard_loss: 0.05761	 acc=0.848	 lr=0.00020
[2024-04-08 17:13:44,625][knowledgeD.py][line:207][INFO] Epoch:[109/30]	 loss=0.05790	 kd_loss: 0.00168	 hard_loss: 0.05622	 acc=0.848	 lr=0.00020
[2024-04-08 17:15:37,305][knowledgeD.py][line:207][INFO] Epoch:[110/30]	 loss=0.05766	 kd_loss: 0.00168	 hard_loss: 0.05598	 acc=0.841	 lr=0.00020
[2024-04-08 17:17:30,121][knowledgeD.py][line:207][INFO] Epoch:[111/30]	 loss=0.05770	 kd_loss: 0.00168	 hard_loss: 0.05602	 acc=0.856	 lr=0.00020
[2024-04-08 17:19:22,924][knowledgeD.py][line:207][INFO] Epoch:[112/30]	 loss=0.05684	 kd_loss: 0.00169	 hard_loss: 0.05514	 acc=0.844	 lr=0.00020
[2024-04-08 17:21:15,557][knowledgeD.py][line:207][INFO] Epoch:[113/30]	 loss=0.05667	 kd_loss: 0.00167	 hard_loss: 0.05500	 acc=0.855	 lr=0.00020
[2024-04-08 17:23:08,350][knowledgeD.py][line:207][INFO] Epoch:[114/30]	 loss=0.05662	 kd_loss: 0.00168	 hard_loss: 0.05494	 acc=0.841	 lr=0.00020
[2024-04-08 17:25:01,007][knowledgeD.py][line:207][INFO] Epoch:[115/30]	 loss=0.05596	 kd_loss: 0.00167	 hard_loss: 0.05429	 acc=0.845	 lr=0.00020
[2024-04-08 17:26:53,847][knowledgeD.py][line:207][INFO] Epoch:[116/30]	 loss=0.05635	 kd_loss: 0.00169	 hard_loss: 0.05466	 acc=0.848	 lr=0.00020
[2024-04-08 17:28:46,445][knowledgeD.py][line:207][INFO] Epoch:[117/30]	 loss=0.05662	 kd_loss: 0.00168	 hard_loss: 0.05494	 acc=0.829	 lr=0.00020
[2024-04-08 17:30:39,059][knowledgeD.py][line:207][INFO] Epoch:[118/30]	 loss=0.05351	 kd_loss: 0.00168	 hard_loss: 0.05182	 acc=0.845	 lr=0.00020
[2024-04-08 17:32:31,919][knowledgeD.py][line:207][INFO] Epoch:[119/30]	 loss=0.05572	 kd_loss: 0.00169	 hard_loss: 0.05404	 acc=0.835	 lr=0.00020
[2024-04-08 17:34:24,730][knowledgeD.py][line:207][INFO] Epoch:[120/30]	 loss=0.05577	 kd_loss: 0.00170	 hard_loss: 0.05407	 acc=0.849	 lr=0.00020
