[2024-04-09 23:13:54,169][knowledgeD.py][line:207][INFO] Epoch:[1/30]	 loss=0.30659	 kd_loss: 0.05820	 hard_loss: 0.24839	 acc=0.278	 lr=0.00020
[2024-04-09 23:46:09,549][knowledgeD.py][line:207][INFO] Epoch:[18/30]	 loss=0.15445	 kd_loss: 0.02452	 hard_loss: 0.12994	 acc=0.661	 lr=0.00020
[2024-04-09 23:48:02,951][knowledgeD.py][line:207][INFO] Epoch:[19/30]	 loss=0.15334	 kd_loss: 0.02438	 hard_loss: 0.12896	 acc=0.652	 lr=0.00020
[2024-04-09 23:49:56,583][knowledgeD.py][line:207][INFO] Epoch:[20/30]	 loss=0.14725	 kd_loss: 0.02302	 hard_loss: 0.12423	 acc=0.680	 lr=0.00020
[2024-04-09 23:51:57,680][knowledgeD.py][line:207][INFO] Epoch:[21/30]	 loss=0.14617	 kd_loss: 0.02275	 hard_loss: 0.12342	 acc=0.667	 lr=0.00020
[2024-04-09 23:53:54,012][knowledgeD.py][line:207][INFO] Epoch:[22/30]	 loss=0.14263	 kd_loss: 0.02238	 hard_loss: 0.12025	 acc=0.682	 lr=0.00020
[2024-04-09 23:55:53,925][knowledgeD.py][line:207][INFO] Epoch:[23/30]	 loss=0.14150	 kd_loss: 0.02189	 hard_loss: 0.11961	 acc=0.680	 lr=0.00020
[2024-04-09 23:57:48,773][knowledgeD.py][line:207][INFO] Epoch:[24/30]	 loss=0.13931	 kd_loss: 0.02178	 hard_loss: 0.11753	 acc=0.706	 lr=0.00020
[2024-04-09 23:59:43,634][knowledgeD.py][line:207][INFO] Epoch:[25/30]	 loss=0.13565	 kd_loss: 0.02095	 hard_loss: 0.11470	 acc=0.707	 lr=0.00020
[2024-04-10 00:01:38,267][knowledgeD.py][line:207][INFO] Epoch:[26/30]	 loss=0.13288	 kd_loss: 0.02078	 hard_loss: 0.11211	 acc=0.713	 lr=0.00020
[2024-04-10 00:03:32,704][knowledgeD.py][line:207][INFO] Epoch:[27/30]	 loss=0.13020	 kd_loss: 0.02020	 hard_loss: 0.11000	 acc=0.715	 lr=0.00020
[2024-04-10 00:05:27,174][knowledgeD.py][line:207][INFO] Epoch:[28/30]	 loss=0.13053	 kd_loss: 0.02025	 hard_loss: 0.11027	 acc=0.722	 lr=0.00020
[2024-04-10 00:07:21,845][knowledgeD.py][line:207][INFO] Epoch:[29/30]	 loss=0.12738	 kd_loss: 0.01961	 hard_loss: 0.10778	 acc=0.724	 lr=0.00020
[2024-04-10 00:09:16,508][knowledgeD.py][line:207][INFO] Epoch:[30/30]	 loss=0.12602	 kd_loss: 0.01946	 hard_loss: 0.10656	 acc=0.733	 lr=0.00020
[2024-04-10 00:11:11,376][knowledgeD.py][line:207][INFO] Epoch:[31/30]	 loss=0.12397	 kd_loss: 0.01931	 hard_loss: 0.10466	 acc=0.728	 lr=0.00020
[2024-04-10 00:13:05,977][knowledgeD.py][line:207][INFO] Epoch:[32/30]	 loss=0.12134	 kd_loss: 0.01903	 hard_loss: 0.10231	 acc=0.743	 lr=0.00020
[2024-04-10 00:14:59,032][knowledgeD.py][line:207][INFO] Epoch:[33/30]	 loss=0.11932	 kd_loss: 0.01890	 hard_loss: 0.10042	 acc=0.730	 lr=0.00020
[2024-04-10 00:16:52,028][knowledgeD.py][line:207][INFO] Epoch:[34/30]	 loss=0.11791	 kd_loss: 0.01845	 hard_loss: 0.09945	 acc=0.754	 lr=0.00020
[2024-04-10 00:18:45,526][knowledgeD.py][line:207][INFO] Epoch:[35/30]	 loss=0.11744	 kd_loss: 0.01811	 hard_loss: 0.09933	 acc=0.755	 lr=0.00020
[2024-04-10 00:20:40,176][knowledgeD.py][line:207][INFO] Epoch:[36/30]	 loss=0.11667	 kd_loss: 0.01821	 hard_loss: 0.09847	 acc=0.727	 lr=0.00020
[2024-04-10 00:22:34,457][knowledgeD.py][line:207][INFO] Epoch:[37/30]	 loss=0.11594	 kd_loss: 0.01816	 hard_loss: 0.09778	 acc=0.727	 lr=0.00020
[2024-04-10 00:24:29,302][knowledgeD.py][line:207][INFO] Epoch:[38/30]	 loss=0.11138	 kd_loss: 0.01778	 hard_loss: 0.09360	 acc=0.760	 lr=0.00020
[2024-04-10 00:26:24,334][knowledgeD.py][line:207][INFO] Epoch:[39/30]	 loss=0.11286	 kd_loss: 0.01733	 hard_loss: 0.09552	 acc=0.762	 lr=0.00020
[2024-04-10 00:28:18,943][knowledgeD.py][line:207][INFO] Epoch:[40/30]	 loss=0.11073	 kd_loss: 0.01716	 hard_loss: 0.09357	 acc=0.768	 lr=0.00020
[2024-04-10 00:30:12,184][knowledgeD.py][line:207][INFO] Epoch:[41/30]	 loss=0.10966	 kd_loss: 0.01735	 hard_loss: 0.09231	 acc=0.776	 lr=0.00020
[2024-04-10 00:32:05,041][knowledgeD.py][line:207][INFO] Epoch:[42/30]	 loss=0.10675	 kd_loss: 0.01678	 hard_loss: 0.08997	 acc=0.785	 lr=0.00020
[2024-04-10 00:33:58,253][knowledgeD.py][line:207][INFO] Epoch:[43/30]	 loss=0.10574	 kd_loss: 0.01681	 hard_loss: 0.08892	 acc=0.788	 lr=0.00020
[2024-04-10 00:35:51,489][knowledgeD.py][line:207][INFO] Epoch:[44/30]	 loss=0.10353	 kd_loss: 0.01670	 hard_loss: 0.08683	 acc=0.778	 lr=0.00020
[2024-04-10 00:37:44,508][knowledgeD.py][line:207][INFO] Epoch:[45/30]	 loss=0.10431	 kd_loss: 0.01673	 hard_loss: 0.08758	 acc=0.773	 lr=0.00020
[2024-04-10 00:39:37,344][knowledgeD.py][line:207][INFO] Epoch:[46/30]	 loss=0.10205	 kd_loss: 0.01634	 hard_loss: 0.08571	 acc=0.795	 lr=0.00020
[2024-04-10 00:41:30,569][knowledgeD.py][line:207][INFO] Epoch:[47/30]	 loss=0.10288	 kd_loss: 0.01659	 hard_loss: 0.08629	 acc=0.799	 lr=0.00020
[2024-04-10 00:43:23,362][knowledgeD.py][line:207][INFO] Epoch:[48/30]	 loss=0.09988	 kd_loss: 0.01620	 hard_loss: 0.08367	 acc=0.779	 lr=0.00020
[2024-04-10 00:45:16,215][knowledgeD.py][line:207][INFO] Epoch:[49/30]	 loss=0.10112	 kd_loss: 0.01603	 hard_loss: 0.08509	 acc=0.766	 lr=0.00020
[2024-04-10 00:47:09,218][knowledgeD.py][line:207][INFO] Epoch:[50/30]	 loss=0.09841	 kd_loss: 0.01579	 hard_loss: 0.08262	 acc=0.785	 lr=0.00020
[2024-04-10 00:49:02,267][knowledgeD.py][line:207][INFO] Epoch:[51/30]	 loss=0.09723	 kd_loss: 0.01563	 hard_loss: 0.08160	 acc=0.787	 lr=0.00020
[2024-04-10 00:50:55,484][knowledgeD.py][line:207][INFO] Epoch:[52/30]	 loss=0.09741	 kd_loss: 0.01560	 hard_loss: 0.08181	 acc=0.798	 lr=0.00020
[2024-04-10 00:52:48,301][knowledgeD.py][line:207][INFO] Epoch:[53/30]	 loss=0.09626	 kd_loss: 0.01593	 hard_loss: 0.08033	 acc=0.800	 lr=0.00020
[2024-04-10 00:54:41,313][knowledgeD.py][line:207][INFO] Epoch:[54/30]	 loss=0.09420	 kd_loss: 0.01567	 hard_loss: 0.07853	 acc=0.779	 lr=0.00020
[2024-04-10 00:56:34,542][knowledgeD.py][line:207][INFO] Epoch:[55/30]	 loss=0.09474	 kd_loss: 0.01534	 hard_loss: 0.07939	 acc=0.810	 lr=0.00020
[2024-04-10 00:58:27,591][knowledgeD.py][line:207][INFO] Epoch:[56/30]	 loss=0.09167	 kd_loss: 0.01541	 hard_loss: 0.07627	 acc=0.777	 lr=0.00020
[2024-04-10 01:00:20,820][knowledgeD.py][line:207][INFO] Epoch:[57/30]	 loss=0.09156	 kd_loss: 0.01511	 hard_loss: 0.07645	 acc=0.791	 lr=0.00020
[2024-04-10 01:02:13,631][knowledgeD.py][line:207][INFO] Epoch:[58/30]	 loss=0.09152	 kd_loss: 0.01509	 hard_loss: 0.07644	 acc=0.811	 lr=0.00020
[2024-04-10 01:04:06,849][knowledgeD.py][line:207][INFO] Epoch:[59/30]	 loss=0.09066	 kd_loss: 0.01492	 hard_loss: 0.07573	 acc=0.798	 lr=0.00020
[2024-04-10 01:06:00,262][knowledgeD.py][line:207][INFO] Epoch:[60/30]	 loss=0.09027	 kd_loss: 0.01507	 hard_loss: 0.07520	 acc=0.793	 lr=0.00020
[2024-04-10 01:07:53,123][knowledgeD.py][line:207][INFO] Epoch:[61/30]	 loss=0.08986	 kd_loss: 0.01494	 hard_loss: 0.07492	 acc=0.818	 lr=0.00020
[2024-04-10 01:09:46,327][knowledgeD.py][line:207][INFO] Epoch:[62/30]	 loss=0.08867	 kd_loss: 0.01507	 hard_loss: 0.07360	 acc=0.818	 lr=0.00020
[2024-04-10 01:11:39,191][knowledgeD.py][line:207][INFO] Epoch:[63/30]	 loss=0.08849	 kd_loss: 0.01483	 hard_loss: 0.07366	 acc=0.817	 lr=0.00020
[2024-04-10 01:13:32,194][knowledgeD.py][line:207][INFO] Epoch:[64/30]	 loss=0.08861	 kd_loss: 0.01478	 hard_loss: 0.07383	 acc=0.822	 lr=0.00020
[2024-04-10 01:15:25,825][knowledgeD.py][line:207][INFO] Epoch:[65/30]	 loss=0.08770	 kd_loss: 0.01476	 hard_loss: 0.07295	 acc=0.827	 lr=0.00020
[2024-04-10 01:17:19,060][knowledgeD.py][line:207][INFO] Epoch:[66/30]	 loss=0.08538	 kd_loss: 0.01472	 hard_loss: 0.07066	 acc=0.806	 lr=0.00020
[2024-04-10 01:19:12,315][knowledgeD.py][line:207][INFO] Epoch:[67/30]	 loss=0.08607	 kd_loss: 0.01481	 hard_loss: 0.07127	 acc=0.805	 lr=0.00020
[2024-04-10 01:21:05,316][knowledgeD.py][line:207][INFO] Epoch:[68/30]	 loss=0.08402	 kd_loss: 0.01460	 hard_loss: 0.06942	 acc=0.824	 lr=0.00020
[2024-04-10 01:22:58,337][knowledgeD.py][line:207][INFO] Epoch:[69/30]	 loss=0.08597	 kd_loss: 0.01461	 hard_loss: 0.07136	 acc=0.807	 lr=0.00020
[2024-04-10 01:24:51,312][knowledgeD.py][line:207][INFO] Epoch:[70/30]	 loss=0.08367	 kd_loss: 0.01425	 hard_loss: 0.06941	 acc=0.817	 lr=0.00020
[2024-04-10 01:26:44,554][knowledgeD.py][line:207][INFO] Epoch:[71/30]	 loss=0.08512	 kd_loss: 0.01449	 hard_loss: 0.07062	 acc=0.816	 lr=0.00020
[2024-04-10 01:28:37,552][knowledgeD.py][line:207][INFO] Epoch:[72/30]	 loss=0.08245	 kd_loss: 0.01422	 hard_loss: 0.06823	 acc=0.798	 lr=0.00020
[2024-04-10 01:30:30,578][knowledgeD.py][line:207][INFO] Epoch:[73/30]	 loss=0.08164	 kd_loss: 0.01428	 hard_loss: 0.06736	 acc=0.815	 lr=0.00020
[2024-04-10 01:32:23,986][knowledgeD.py][line:207][INFO] Epoch:[74/30]	 loss=0.08321	 kd_loss: 0.01424	 hard_loss: 0.06897	 acc=0.804	 lr=0.00020
[2024-04-10 01:34:17,021][knowledgeD.py][line:207][INFO] Epoch:[75/30]	 loss=0.08415	 kd_loss: 0.01397	 hard_loss: 0.07018	 acc=0.820	 lr=0.00020
[2024-04-10 01:36:10,263][knowledgeD.py][line:207][INFO] Epoch:[76/30]	 loss=0.08045	 kd_loss: 0.01401	 hard_loss: 0.06644	 acc=0.821	 lr=0.00020
[2024-04-10 01:38:03,528][knowledgeD.py][line:207][INFO] Epoch:[77/30]	 loss=0.08080	 kd_loss: 0.01423	 hard_loss: 0.06658	 acc=0.834	 lr=0.00020
[2024-04-10 01:39:56,513][knowledgeD.py][line:207][INFO] Epoch:[78/30]	 loss=0.08120	 kd_loss: 0.01390	 hard_loss: 0.06731	 acc=0.833	 lr=0.00020
[2024-04-10 01:41:49,566][knowledgeD.py][line:207][INFO] Epoch:[79/30]	 loss=0.07985	 kd_loss: 0.01416	 hard_loss: 0.06569	 acc=0.846	 lr=0.00020
[2024-04-10 01:43:42,773][knowledgeD.py][line:207][INFO] Epoch:[80/30]	 loss=0.07907	 kd_loss: 0.01399	 hard_loss: 0.06508	 acc=0.841	 lr=0.00020
[2024-04-10 01:45:35,810][knowledgeD.py][line:207][INFO] Epoch:[81/30]	 loss=0.07889	 kd_loss: 0.01399	 hard_loss: 0.06491	 acc=0.844	 lr=0.00020
[2024-04-10 01:47:28,834][knowledgeD.py][line:207][INFO] Epoch:[82/30]	 loss=0.07697	 kd_loss: 0.01399	 hard_loss: 0.06298	 acc=0.826	 lr=0.00020
[2024-04-10 01:49:21,863][knowledgeD.py][line:207][INFO] Epoch:[83/30]	 loss=0.07905	 kd_loss: 0.01424	 hard_loss: 0.06481	 acc=0.830	 lr=0.00020
[2024-04-10 01:51:14,871][knowledgeD.py][line:207][INFO] Epoch:[84/30]	 loss=0.07701	 kd_loss: 0.01368	 hard_loss: 0.06333	 acc=0.837	 lr=0.00020
[2024-04-10 01:53:07,867][knowledgeD.py][line:207][INFO] Epoch:[85/30]	 loss=0.07866	 kd_loss: 0.01395	 hard_loss: 0.06471	 acc=0.827	 lr=0.00020
[2024-04-10 01:55:00,892][knowledgeD.py][line:207][INFO] Epoch:[86/30]	 loss=0.07753	 kd_loss: 0.01369	 hard_loss: 0.06384	 acc=0.821	 lr=0.00020
[2024-04-10 01:56:53,744][knowledgeD.py][line:207][INFO] Epoch:[87/30]	 loss=0.07424	 kd_loss: 0.01375	 hard_loss: 0.06049	 acc=0.821	 lr=0.00020
[2024-04-10 01:58:46,734][knowledgeD.py][line:207][INFO] Epoch:[88/30]	 loss=0.07604	 kd_loss: 0.01365	 hard_loss: 0.06239	 acc=0.816	 lr=0.00020
[2024-04-10 02:00:39,785][knowledgeD.py][line:207][INFO] Epoch:[89/30]	 loss=0.07527	 kd_loss: 0.01366	 hard_loss: 0.06160	 acc=0.852	 lr=0.00020
[2024-04-10 02:02:33,186][knowledgeD.py][line:207][INFO] Epoch:[90/30]	 loss=0.07666	 kd_loss: 0.01370	 hard_loss: 0.06297	 acc=0.843	 lr=0.00020
[2024-04-10 02:04:26,218][knowledgeD.py][line:207][INFO] Epoch:[91/30]	 loss=0.07582	 kd_loss: 0.01406	 hard_loss: 0.06177	 acc=0.837	 lr=0.00020
[2024-04-10 02:06:19,449][knowledgeD.py][line:207][INFO] Epoch:[92/30]	 loss=0.07348	 kd_loss: 0.01353	 hard_loss: 0.05995	 acc=0.833	 lr=0.00020
[2024-04-10 02:08:12,823][knowledgeD.py][line:207][INFO] Epoch:[93/30]	 loss=0.07273	 kd_loss: 0.01352	 hard_loss: 0.05921	 acc=0.812	 lr=0.00020
[2024-04-10 02:10:06,054][knowledgeD.py][line:207][INFO] Epoch:[94/30]	 loss=0.07387	 kd_loss: 0.01346	 hard_loss: 0.06041	 acc=0.809	 lr=0.00020
[2024-04-10 02:11:59,112][knowledgeD.py][line:207][INFO] Epoch:[95/30]	 loss=0.07204	 kd_loss: 0.01349	 hard_loss: 0.05855	 acc=0.848	 lr=0.00020
[2024-04-10 02:13:52,349][knowledgeD.py][line:207][INFO] Epoch:[96/30]	 loss=0.07215	 kd_loss: 0.01322	 hard_loss: 0.05892	 acc=0.837	 lr=0.00020
[2024-04-10 02:15:45,343][knowledgeD.py][line:207][INFO] Epoch:[97/30]	 loss=0.07173	 kd_loss: 0.01350	 hard_loss: 0.05823	 acc=0.839	 lr=0.00020
[2024-04-10 02:17:38,364][knowledgeD.py][line:207][INFO] Epoch:[98/30]	 loss=0.07078	 kd_loss: 0.01346	 hard_loss: 0.05732	 acc=0.841	 lr=0.00020
[2024-04-10 02:19:31,388][knowledgeD.py][line:207][INFO] Epoch:[99/30]	 loss=0.06963	 kd_loss: 0.01350	 hard_loss: 0.05613	 acc=0.827	 lr=0.00020
[2024-04-10 02:21:24,612][knowledgeD.py][line:207][INFO] Epoch:[100/30]	 loss=0.07242	 kd_loss: 0.01350	 hard_loss: 0.05893	 acc=0.843	 lr=0.00020
[2024-04-10 02:23:17,598][knowledgeD.py][line:207][INFO] Epoch:[101/30]	 loss=0.07254	 kd_loss: 0.01360	 hard_loss: 0.05895	 acc=0.850	 lr=0.00020
[2024-04-10 02:25:10,844][knowledgeD.py][line:207][INFO] Epoch:[102/30]	 loss=0.07013	 kd_loss: 0.01372	 hard_loss: 0.05641	 acc=0.823	 lr=0.00020
[2024-04-10 02:27:03,846][knowledgeD.py][line:207][INFO] Epoch:[103/30]	 loss=0.07120	 kd_loss: 0.01340	 hard_loss: 0.05781	 acc=0.852	 lr=0.00020
[2024-04-10 02:28:57,104][knowledgeD.py][line:207][INFO] Epoch:[104/30]	 loss=0.06866	 kd_loss: 0.01321	 hard_loss: 0.05545	 acc=0.848	 lr=0.00020
[2024-04-10 02:30:50,128][knowledgeD.py][line:207][INFO] Epoch:[105/30]	 loss=0.06855	 kd_loss: 0.01324	 hard_loss: 0.05531	 acc=0.835	 lr=0.00020
[2024-04-10 02:32:43,160][knowledgeD.py][line:207][INFO] Epoch:[106/30]	 loss=0.06981	 kd_loss: 0.01352	 hard_loss: 0.05629	 acc=0.851	 lr=0.00020
[2024-04-10 02:34:36,197][knowledgeD.py][line:207][INFO] Epoch:[107/30]	 loss=0.06895	 kd_loss: 0.01332	 hard_loss: 0.05563	 acc=0.829	 lr=0.00020
[2024-04-10 02:36:29,413][knowledgeD.py][line:207][INFO] Epoch:[108/30]	 loss=0.06738	 kd_loss: 0.01323	 hard_loss: 0.05415	 acc=0.824	 lr=0.00020
[2024-04-10 02:38:22,400][knowledgeD.py][line:207][INFO] Epoch:[109/30]	 loss=0.06826	 kd_loss: 0.01359	 hard_loss: 0.05468	 acc=0.839	 lr=0.00020
[2024-04-10 02:40:15,408][knowledgeD.py][line:207][INFO] Epoch:[110/30]	 loss=0.06747	 kd_loss: 0.01318	 hard_loss: 0.05429	 acc=0.845	 lr=0.00020
[2024-04-10 02:42:08,843][knowledgeD.py][line:207][INFO] Epoch:[111/30]	 loss=0.06911	 kd_loss: 0.01333	 hard_loss: 0.05578	 acc=0.849	 lr=0.00020
[2024-04-10 02:44:01,863][knowledgeD.py][line:207][INFO] Epoch:[112/30]	 loss=0.06694	 kd_loss: 0.01318	 hard_loss: 0.05376	 acc=0.843	 lr=0.00020
[2024-04-10 02:45:55,271][knowledgeD.py][line:207][INFO] Epoch:[113/30]	 loss=0.06861	 kd_loss: 0.01301	 hard_loss: 0.05560	 acc=0.852	 lr=0.00020
[2024-04-10 02:47:48,490][knowledgeD.py][line:207][INFO] Epoch:[114/30]	 loss=0.06600	 kd_loss: 0.01304	 hard_loss: 0.05296	 acc=0.848	 lr=0.00020
[2024-04-10 02:49:41,718][knowledgeD.py][line:207][INFO] Epoch:[115/30]	 loss=0.06725	 kd_loss: 0.01309	 hard_loss: 0.05416	 acc=0.845	 lr=0.00020
[2024-04-10 02:51:34,916][knowledgeD.py][line:207][INFO] Epoch:[116/30]	 loss=0.06491	 kd_loss: 0.01319	 hard_loss: 0.05172	 acc=0.861	 lr=0.00020
[2024-04-10 02:53:27,967][knowledgeD.py][line:207][INFO] Epoch:[117/30]	 loss=0.06549	 kd_loss: 0.01304	 hard_loss: 0.05245	 acc=0.862	 lr=0.00020
[2024-04-10 02:55:21,151][knowledgeD.py][line:207][INFO] Epoch:[118/30]	 loss=0.06443	 kd_loss: 0.01286	 hard_loss: 0.05157	 acc=0.841	 lr=0.00020
[2024-04-10 02:57:14,389][knowledgeD.py][line:207][INFO] Epoch:[119/30]	 loss=0.06443	 kd_loss: 0.01282	 hard_loss: 0.05161	 acc=0.843	 lr=0.00020
[2024-04-10 02:59:07,623][knowledgeD.py][line:207][INFO] Epoch:[120/30]	 loss=0.06519	 kd_loss: 0.01326	 hard_loss: 0.05194	 acc=0.850	 lr=0.00020
